,address,language,pages,date,publisher,booktitle,title,author,ENTRYTYPE,idCode,editor,unmatched-author,note,number,volume,journal,unmatched-volume,unmatched-journal,source,institution,type,event,more-authors,organization,edition,unknown,unmatched-booktitle,url,unmatched-publisher
0,"New York, NY, USA",,435–448,2012,"ACM, Juni","Proceedings of the 10th international conference on Mobile systems, applications, and services",„CiAO/IP: A Highly Conﬁgurable Aspect-Oriented IP Stack“,"Borchert, C. and und O. Spinczyk, D.Lohmann",inproceedings,borchert2012a,,,,,,,,,,,,,,,,,,,
1,,,May,2013,ANSS’13. Society for Computer Simulation International,Proceedings of the 46th Annual Simulation Symposium,„MobiSIM: A Simulation Library for Resource Prediction of Smartphones and Wireless Sensor Networks“,"Buschhoﬀ, M. and Streicher, J. and Dusza, B. and und O. Spinczyk, C.Wietfeld",inproceedings,buschho2013a,,,,,,,,,,,,,,,,,,,
2,"Berlin, Heidelberg",,,2011,Springer-Verlag,Bd. 6904. Lecture Notes in Computer Science,„Towards Adjusting Mobile Devices To User’s Behaviour“. In: Analysis of Social Media and Ubiquitous Data. Hrsg,"Fricke, P. and Jungermann, F. and Morik, K. and Piatkowski, N. and Spinczyk, O. and und J. Streicher, M.Stolpe",incollection,fricke2011a,"von M. Atzmueller and Hotho, A. and und A. Chin, M.Strohmaier",,,,,,,,,,,,,,,,,,
3,,,,2012,Springer-Verlag,Lecture Notes in Computer Science 7271,Hofer und W. Schröder-Preikschat. „The Aspect-Aware Design and Implementation of the CiAO Operating-System Family“,"Lohmann, D. and Spinczyk, O. and W.",incollection,lohmann2012a,,"AOSD IX. Hrsg. von G. T. Leavens, S. Chiba, M. Haupt, K. Ostermann und E. Wohlstadter.",In: Transactions on,,,,,,,,,,,,,,,,
4,"Newcastle, UK",,May,2012,,,„Predicting Next Network Cell IDs for Moving Users with Discriminative and Generative Models“. In: Mobile Data Challenge by Nokia Workshop in conjunction with Int. Conf. on Pervasive Computing,"Michaelis, S. and und K. Morik, N.Piatkowski",misc,michaelis2012a,,,,,,,,,,,,,,,,,,,
5,,,,2012,,,„Multi-Objective Frequent Termset Cluste- ring“,"Morik, K. and Kaspari, A. and und M. Skirzynski, M.Wurst",article,morik2012a,,,,3,30,In: Knowledge and Information Systems,,,,,,,,,,,,,
6,,,May,2011,,"International Workshop on Big Learning, Neural Information Processing Systems (NIPS)",„Parallel Algorithms for GPU Accelerated Probabilistic Inference“,"Piatkowski, N.",incollection,piatkowski2011a,,,,,,,,,,,,,,,,,,,
7,,,,2013,,,„Spatio-Temporal Random Fields: Compressible Represen- tation and Distributed Estimation“,"Piatkowski, N. and und K. Morik, S.Lee",article,piatkowski2013a,,"Hrsg. von H. Blockeel, K. Kersting, S.",,1,93,In: Machine Learning Journal,S.,"Zelezny,",Nijssen und F,,,,,,,,,,
8,Fred,,May,2014,SciTePress,3rd International Conference on Pattern Recognition Applications and Methods,„The Integer Approximation of Undirected Graphical Mo- dels“,"Piatkowski, N. and und K. Morik, S.Lee",incollection,piatkowski2014a,"Marsico, ICPRAMvon M.De and und A, A.Tabbone",,,,,,,,,,,,,,,,,,
9,,,,2013,,Proceedings of the 3rd International Conference on Pervasive and Embedded Computing and Com- munication Systems (PECCS’13). SciTePress,„System Support for Privacy-preserving and Energy- eﬃcient Data Gathering in the Global Smartphone Network – Opportunities and Challenges“,"Streicher, J. and und O. Spinczyk, O.Nassour",inproceedings,streicher2013a,,,,,,,,,,,,,,,,,,,
10,,,May,2013,Andere Veröﬀentlichungen,Proceedings of the 4th International Workshop on Mining Ubiquitous and Social Environments,„Open Smartphone Data for Mobility and Utilization Analysis in Ubiquitous Environments“,"Streicher, J. and Piatkowski, N. and und O. Spinczyk, K.Morik",inproceedings,streicher2013b,"MUSEvon, M.",,,,,,,,Atzmüller und C. Scholz,,,,,,,,,,
11,,,May,2012,,,The Streams Framework,"und H. Blom, C.Bockermann",techreport,und2012a,,,,,,,,,,"Dortmund, Dez",Techn. Ber. 5. TU,,,,,,,,
12,"New York, NY, USA",,,2012,ACM,Proceedings of the 13th ACM Conference on Electronic,"„Approximate pure Nash equilibria in weighted congestion games: existence, eﬃcient computation, and structure“","Caragiannis, I. and Fanelli, A. and und A. Skopalik, N.Gravin",inproceedings,caragiannis2012a,,"Commerce. Hrsg. von B. Rovan, V. Sassone und P. Widmayer.",,,,,,,EC’12,,,,,,,,,,
13,,,,2013,,Proceedings of the 24th Symposium on Discrete Algorithms,„(1 + ε)-Approximation for Facility Location in Data Streams“,"Czumaj, A. and Lammersen, C. and und C. Sohler, M.Monemizadeh",inproceedings,czumaj2013a,,"(SODA). Hrsg. von S. Khanna. SIAM,",,,,,,,,,,,,,,,,,
14,,,May,2012,,Proceedings of the 37th International Symposium on Mathematical Foundations of Computer,„On the Impact of Fair Best Response Dynamics“,"Fanelli, A. and und A. Skopalik, L.Moscardelli",inproceedings,fanelli2012a,,"Science. Hrsg. von B. Faltings, K. Leyton-Brown und P. Ipeirotis. Springer,",,,,,,,,,,,,,,,,,
15,,,,2013,,Proceedings of the 24th Symposium on Discrete Algorithms,"„Turning Big Data into Tiny Data: Constant-size Coresets for k-means, PCA and Projective Clustering“","Feldman, D. and und C. Sohler, M.Schmidt",inproceedings,feldman2013a,,"(SODA). Hrsg. von S. Khanna. SIAM,",,,,,,,,,,,,,,,,,
16,,,May,2013,F. Italiano. Springer,,„BICO: Birch meets Coresets for k-means“. In: Proceedings of the 21st European Symposium on Algorithms (ESA). Hrsg. von H. L. Bodlaender und G,,inproceedings,h2013a,,,,,,,,,,,,,,,,,,,
17,"Genova, Italy",,,2010,Juni,Proc. of the 2010 Int’l Conference on Distributed Computing Systems (ICDCS),„A Spinning Join That Does Not Get Dizzy“,"Frey, P.W. and Goncalves, R. and und J. Teubner, M.L.Kersten",incollection,frey2010a,,,,,,,,,,,,,,,,,,,
18,,,,2012,,,„Resilient K-d Trees: K-Means in Space Revisited“,"Gieseke, F. and und J. Vahrenhold, G.Moruz",article,gieseke2012a,,,,2,6,In: Frontiers of Computer Science,,,,,,,,,,,,,
19,,,,2012,,Proceedings of the 20th International Conference on Advances in Geographic Information Systems,Motifs and Goals: Mining Trajectory Data“,"J. Gudmundsson, A. Thom und J. Vahrenhold. „Of",inproceedings,j2012a,,"(SIGSPATIAL). Hrsg. von E. Tanin, P. Kröger und P. Widmayer. ACM,",,,,,,,,,,,,,,,,,
20,,,,2012,,Proceedings of the 28th European Workshop on Computational Geometry,„Revisiting the Construction of SSPDs in the Presence of Memory Hierarchies“,"und J. Vahrenhold, S.Temme",inproceedings,und2012b,,G. Liotta.,Hrsg. von W. Didimo und,,,,,,,,,,,,,,,,
21,"Athens, Greece",,,2011,Juni,Proc. of the 2011 ACM SIGMOD Conference on Management of Data,„How Soccer Players Would Do Stream Joins“,"und R. Müller, J.Teubner",incollection,und2011a,,,,,,,,,,,,,,,,,,,
22,,,,2012,,Proceedings of the,„On the Space-Eﬃciency of the Ultimate Planar Convex Hull Algorithm“,"Vahrenhold, J.",inproceedings,vahrenhold2012a,,(CCCG). Hrsg. von G. Aloupis und D. Bremner.,,,,,,,,,,24th Canadian Conference on Computational Geometry,,,,,,,
23,,,May,2012,,,„Parallelisierung von Clusteralgorithmen“. Bachelorarbeit,"Bulinski, M.",incollection,bulinski2012a,,,,,,,,,"TU Dortmund,",,,,,,,,,,
24,,,,2013,,,„Detection of Patient Subgroups with Diﬀerential Expression in Omics Data: A Comprehensive Comparison of Univariate Measures“,"Ahrens, M.",article,ahrens2013a,,,,11,8,In: PLoS ONE,,,,,,,true,,,,,,
25,"Montreal, Canada, Okt",,May,2013,,"Proceedings of the Sixteenth Interna- tional Conference on Compilers, Architectures, and Synthesis for Embedded Systems (CASES",„Automatic Extraction of Pipeline Paral- lelism for Embedded Heterogeneous Multi-Core Platforms“,"Cordes, D. and Engel, M. and und P. Marwedel, O.Neugebauer",inproceedings,cordes2013a,,,,,,,,,,,,,,,,,,,
26,"Lyon, France, Okt",,May,2013,,Proceedings of the Fourth International Workshop on Parallel Software Tools and Tool Infrastructures (PSTI,„Automatic Extraction of Task-Level Parallelism for Heterogeneous MPSoC“,"Cordes, D. and Engel, M. and und P. Marwedel, O.Neugebauer",inproceedings,cordes2013b,,,,,,,,,,,,,,,,,,,
27,"Taipei, Taiwan",,,2011,,"Proceedings of the International Conference on Compilers, Architectures and Synthesis for Embedded Systems (CASES)",„WCET-driven Cache-aware Code Positioning“,"und H. Kotthaus, H.Falk",inproceedings,und2011b,,,,,,,,,,,,,,Okt,,,,,
28,,,,2011,,,„Survival Models with Preclustered Gene Groups as Covariates“,"Kammers, K. and Lang, M. and Hengstler, J.G. and und J. Rahnenführer, M.Schmidt",article,kammers2011a,,,,1,12,In: BMC Bioinformatics,,,,,,,,,,,,,
29,"Nashville, Tennessee, USA",,,2012,Juni,Abstract Booklet of the 8th International R User Conference (UseR!),„A JVM-based Compiler Strategy for the R Language“,"Kotthaus, H. and und P. Marwedel, S.Plazar",incollection,kotthaus2012a,,,,,,,,,,,,,,,,,,,
30,,,May,2014,,,„Runtime and Memo- ry Consumption Analyses for Machine Learning R Programs“,"Kotthaus, H. and Korb, I. and Lang, M. and Bischl, B. and und P. Marwedel, J.Rahnenführer",article,kotthaus2014a,,,,,,In: Journal of Statistical Computation and Simulation,,,,,,,,,,,,,
31,,,,2014,Andere Veröﬀentlichungen,,Rahnenführer und B. Bischl. „Automatic model selection for high-dimensional survival analysis“,"Lang, M. and Kotthaus, H. and Marwedel, P. and Weihs, C. and J.",article,lang2014a,,,,,,In: Journal of Statistical Computation and Simulation ahead-of-print,,,,,,,,,,,,,
32,,,May,2012,,,Rahnenführer und C. Weihs. Computing on High Perfor- mance Clusters with R: Packages BatchJobs and BatchExperiments. Techn. Ber. 1,"Bischl, B. and Lang, M. and Mersmann, O. and J.",incollection,bischl2012a,,,,,,,,,"TU Dortmund,",,,,,,,,,,
33,,,May,2013,,,„Automatic Parallelization for Embedded Multi-Core Systems using High-Level Cost Models“,"Cordes, D.A.",incollection,cordes2013c,,,,,,,,,"Diss. TU Dortmund,",,,,,,,,,,
34,,,May,2013,,,„Vorhersage der Überlebenswahrscheinlichkeit für Patientenuntergruppen mit hochdi- mensionalen Daten am Beispiel zweier Lungenkrebskohorten“,"Netzer, C.",incollection,netzer2013a,,,,,,,,,"Diss. TU Dortmund,",,,,,,,,,,
35,,,May,2012,,,„Memory-based Optimization Techniques for Real-Time Systems“. Diss,"Plazar, S.",incollection,plazar2012a,,,,,,,,,"TU Dortmund, Juli",,,,,,,,,,
36,"New York, NY, USA",,,2012,"ACM, Juni","Proceedings of the 10th international conference on Mobile systems, applications, and services",„CiAO/IP: A Highly Conﬁgurable Aspect-Oriented IP Stack“,"Borchert, C. and und O. Spinczyk, D.Lohmann",inproceedings,borchert2012b,,,,,,,,,,,,,,,,,,,
37,,,,2012-08,,,„A uniﬁed approach for online and oﬄine estima- tion of sensor platform energy consumption“,"Buschhoﬀ, M. and und O. Spinczyk, C.Günter",article,buschho2012a,,,,,,In: Wireless Communications and Mobile Computing Conference (IWCMC),,"International. IEEE,",1158,,,,,,8th,,,,
38,,,May,2013,Springer Berlin Heidelberg,Lecture Notes in Computer Science,"„MIMOSA, a Highly Sensitive and Accurate Power Measurement Technique for Low-Power Systems“. In: Real-World Wireless Sensor Networks","Buschhoﬀ, M. and und O. Spinczyk, C.Günter",incollection,buschho2013b,,,,,,,,,,,,,,,,,,,
39,,,May,2013,ANSS’13. Society for Computer Simulation International,Proceedings of the 46th Annual Simulation Symposium,„MobiSIM: A Simulation Library for Resource Prediction of Smartphones and Wireless Sensor Networks“,"Buschhoﬀ, M. and Streicher, J. and Dusza, B. and und O. Spinczyk, C.Wietfeld",inproceedings,buschho2013c,,,,,,,,,,,,,,,,,,,
40,"Ottawa, Canada",,May,2012,"IEEE, Juni",Proc. of the IEEE International Conference on Communications (ICC),„Utilizing Unused Network Capacity for Battery Lifetime Extension of LTE Devices“,"Dusza, B. and und C. Wietfeld, C.Ide",incollection,dusza2012a,,,,,,,,,,,,,,,,,,,
41,,,May,2014-01,,"Proc. of the IEEE Consumer Communications and Networking Conference. Las Vegas, USA",„A Context-Aware Battery Lifetime Model for Carrier Aggregation Enabled LTE-A Systems“,"Dusza, B. and Marwedel, P. and und C. Wietfeld, O.Spinczyk",incollection,dusza2014a,,,,,,,,,,,,,,,,,,,
42,,,,2013,Wiley 24.6 (Okt,,Cheng und C. Wietfeld. „CoPoMo: A Context-Aware Power Consumption Model for LTE User Equipment“. In: Transactions on Emerging Telecommunications Technologies (ETT),"Dusza, B. and Ide, C. and L.",book,dusza2013a,,,,,,,,,,,,,,,,,,,
43,"Cagliari, Italy",,May,2013,Juli,Proc. of the 9th IEEE International Wireless Communications and Mobile Computing Conference (IWCMC,Boek und C. Wietfeld. „Optimized Cross-Layer Protocol Choices for LTE in High-Speed Vehicular Environments“,"Dusza, B. and Ide, C. and P.-B.",incollection,dusza2013b,,,,,,,,,,,,,,,,,,,
44,,,May,2012,,,"Bich und M. ten Hompel. „Entwicklung von energieautarken, intelli- genten Ladehilfsmitteln am Beispiel des inBin“","Emmerich, J. and Roidl, M. and T.",article,emmerich2012a,,,,,,In: Logistics Journal,,,,,,,,,,,,,
45,,,May,2013,,,Jung und M. ten Hompel. „Analytische Stauprognose in Stetigfördersystemen im Rahmen der Systemplanung“,E.-N.,article,e2013a,,,,,,In: Logistics Journal,,,,,,,,,,,,,
46,,,,2011,,Proc. of the IEEE International Conference on Industrial,Soter und M. ten Hompel. „Survey on energy eﬃciency measurements in heterogenous facility logistics systems“,"Prasse, C. and Kamagaew, A. and Gruber, S. and Kalischewski, K. and S.",incollection,prasse2011a,,,,,,,,,,,,,,Engineering and Engineering Management (IEEM). IEEE,,,,,
47,,,,2013,,,Roidl und M. ten Hompel. „Towards Agile and Flexible Air Cargo Processes with Localization Based on RFID and Complex Event Processing“. In: Dynamics in Logistics. Hrsg,"Rüdiger, D. and M.",article,ruediger2013a,,"H.-J. Kreowski, B.",,,,Thoben. Lecture Notes in Logistics. Springer Berlin Heidelberg,,,Scholz-Reiter und K.-D,,,,,,,von,,,
48,,,,2012,,,„Dynamic policy adaptation for inference control of queries to a propositional infor- mation system“,"Biskup, J.",article,biskup2012a,,,,5,20,In: Journal of Computer Security,,,,,,,,,,,,,
49,,,,2013,,,„On Inference-Proof View Processing of XML Documents.“In: IEEE Tran- sactions on Dependable and Secure Computing 10.2,"und L. Li, J.Biskup",misc,und2013a,,,,,,,,,,,,,,,,,,,
50,,,,2013,Springer,Proceedings of the Annual IFIP WG 11.3 Conference on Data and Applications Security and Privacy XXVII (DBSec,„Database Fragmentation with Encryption: Under Which Semantic Constraints and A Priori Knowledge Can Two Keep a Secret?“In,"und M. Preuß, J.Biskup",inproceedings,und2013b,,Hrsg. von L. Wang und B. Shaﬁq. Bd. 7964.,,,,,,,,,,,,,,,Lecture Notes in Computer Science.,,
51,,,,2014,Springer,Bd. 8364. Lecture Notes in Computer Science,„Idea: Towards a Vision of Engineering Controlled Interaction Execution for Information Services“. In: Engineering Secure Software and Systems (ESSoS 2014). Hrsg,"und C. Tadros, J.Biskup",incollection,und2014a,"von J. Jürjens and und N. Bielova, F.Piessens",,,,,,,,,,,,,,,,,,
52,,,,2013,,,„Preserving conﬁdentiality while reacting on iterated queries and belief revisions“,"und C. Tadros, J.Biskup",article,und2013c,,,,,,In: Annals of Mathematics and Artiﬁcial Intelligence,,,,,,,,,,,,,
53,,,,2014,Springer,Proceedings of the 8th International Symposium on Foundations of Information and Knowledge Systems,„Reasoning on Secrecy Constraints under Uncertainty to Classify Possible Actions“,"Biskup, J. and Kern-Isberner, G. and und C. Tadros, P.Krümpelmann",inproceedings,biskup2014a,,Hrsg. von C. Beierle und C. Meghini. Bd.,,,2014,,,,,,,,,,,,8367. Lecture Notes in Computer Science.,,
54,,,,2012,Springer,Data and Applications Security and Privacy XXVI - 26th Annual IFIP WG,„Signature-Based Inference- Usability Conﬁnement for Relational Databases under Functional and Join Dependencies“,"Biskup, J. and Hartmann, S. and Link, S. and und T. Schlotmann, J.-H.Lochner",article,biskup2012b,,"Conference. Hrsg. von N. Cuppens-Boulahia, F.",,3,11,Cuppens und J. García-Alfaro. Bd,7371.,,,,,,,,,,Lecture Notes in Computer Science. IFIP WG 11.3.,,
55,,,,2012,Springer,Proceedings of the 13th European Conference on Logics in Artiﬁcial Intelligence (JELIA’12). Bd. 7519. Lecture Notes in Artiﬁcial Intelligence,„Belief Base Change Operations for Answer Set Program- ming“,"und G. Kern-Isberner, P.Krümpelmann",inproceedings,und2012c,,,,,,,,,,,,,,,,,,,
56,,,,2013,Springer,Proceedings of the 11th German Conference on Multi-Agent System Technolo- gies,„Secrecy preserving BDI Agents based on Answerset Programming“,"und G. Kern-Isberner, P.Krümpelmann",inproceedings,und2013d,,"Hrsg. von M. Klusch, M. M. Paprzycki. Bd.",,,13,,,,,,,,,,,Thimm und,8076. Lecture Notes in Computer Science.,,
57,,,May,2013,Simari. College Publications,,„Credibility-based Selective Revision by Deductive Argumentation in Multi-agent Systems“. In: Trends in Belief Revision and Argumentation Dynamics,"Tamargo, L.H. and Thimm, M. and Krümpelmann, P. and García, A.J. and Falappa, M.A. and und G. Kern-Isberner, G.R.Simari",book,tamargo2013a,"von E. L. Ferme and und G. R, D.M.Gabbay",,,,,,,,,,,,,,,,,,
58,TU Dortmund,,May,2014,,,Angerona - A Multiagent Framework for Logic Based Agents with Application to Secrecy Preservation,"Krümpelmann, P. and und G. Kern-Isberner, T.Janus",article,kruempelmann2014a,,,,,3,Techn. Ber,,,,,,,,,,,,,
59,"Chicago, IL, USA",,May,2013-08,Learning with Graphs (MLG,Working Notes of the International Workshop on Mining and,Kersting und B. Rastegarpanah. „The Weibull as a Model of Shortest Path Distributions in Random Networks“,"Bauckhage, C. and K.",incollection,bauckhage2013a,,,,,,,,,KDD,,,,,,,,,at,
60,,,,2009,,,„Testing Hereditary Properties of Nonexpanding Bounded- Degree Graphs“,"Czumaj, A. and und C. Sohler, A.Shapira",article,czumaj2009a,,,,6,38,In: SIAM J. Comput,,,,,,,,,,,,,
61,,,,2010,,,„Testing Expansion in Bounded-Degree Graphs“,"und C. Sohler, A.Czumaj",article,und2010a,,,,5-6,19,"In: Combinatorics, Probability & Computing",,,,,,,,,,,,,
62,,,,2011,,Proceedings of the 52nd Annual IEEE Symposium on Foundations of Computer Science,„Planar Graphs: Random Walks and Bipar- titeness Testing“,"Czumaj, A. and Monemizadeh, M. and und C. Sohler, K.Onak",inproceedings,czumaj2011a,,,,,,,,,,,,,,,,,,,
63,,,May,2013,GRAPP & IVAPP,Proc. Int. Conf. Computer Graphics Theory and Applications and In- ternational Conference on Information Visualization Theory and Applications,„MolMap – Visualizing Molecule Libraries as Topographic Maps“,"Gronemann, M. and Jünger, M. and und N. Kriege, P.Mutzel",incollection,gronemann2013a,,,,,,,,,,,,,,,,,,,
64,,,May,2014,AAAI Press,Proceedings of the Twenty-Eighth AAAI Conference on Artiﬁcial Intelligence,„Power Iterated Color Reﬁnement“,"Kersting, K. and Mladenov, M. and und M. Grohe, R.Garnett",inproceedings,kersting2014a,,Hrsg. von C.,,,14,,,,Brodley und P. Stone,,,,,,,,,,
65,,,,2011-04,,IEEE 27th Int. Conf. on Data Engineering (ICDE),„CT-index: Fingerprint-based Graph Indexing Combining Cycles and Trees“,"Klein, K. and und P. Mutzel, N.Kriege",incollection,klein2011a,,,,,,,,,1126,,,,,,,,,,
66,,,May,2012,Omnipress,Proc. of the 29th Int. Conf. on Machine Learning (ICML),„Subgraph Matching Kernels for Attributed Graphs“,"und P. Mutzel, N.Kriege",incollection,und2012d,,,,,,,,,,,,,,,,,,,
67,,,,2006,,,„An Algorithmic Framework for the Exact Solution of the Prize-Collecting Steiner Tree Problem“,"Ljubić, I. and Weiskircher, R. and Pferschy, U. and Klau, G. and und M. Fischetti, P.Mutzel",article,ljubi2006a,,,,,105,In: Mathematical Programming Series B,,,,,,,,,,,,,
68,,,,2013,,Asian Conference on Machine Learning,„Coinciding Walk Kernels: Parallel Absorbing Ran- dom Walks for Learning with Graphs and Few Labels“,"Neumann, M. and und K. Kersting, R.Garnett",inproceedings,neumann2013a,,,,,,,,,,,,,,ACML). Bd. 29. JMLR Proceedings,,,,,
69,,,,2012,,"Proceedings of the European Conference on Machine Learning and Knowledge Discovery in Databases (ECML PKDD), Part",„Eﬃcient Graph Kernels by Randomiza- tion“,"Neumann, M. and Patricia, N. and und K. Kersting, R.Garnett",inproceedings,neumann2012a,,,,,,,,,,,,,,,,,,,
70,,,,2013,,,„Every Property of Hyperﬁnite Graphs Is Testable“,"und C. Sohler, I.Newman",article,und2013e,,,,3,42,In: SIAM J. Comput,,,,,,,,,,,,,
71,,,,2011,,,„Signiﬁcant diﬀerent volatile biomarker during bronchoscopic ion mobility spectrometry investigation of patients suﬀering lung carcinoma“,"Baumbach, J.",article,baumbach2011a,,,,,14,In: International Journal for Ion Mobility Spectrometry,,,,,,,true,,,,,,
72,,,,2014-01,,,„A modular computational framework for automated peak extraction from ion mobility spectra“,"D’Addario, M. and Kopczynski, D. and und S. Rahmann, J.I.Baumbach",article,d2014a,,,,1,15,In: BMC Bioinformatics,,,,,,,,,,,,,
73,,,,2014,,,„Ion mobility spectrometry in breath research“,"Fink, T. and und S. Kreuer, J.I.Baumbach",article,fink2014a,,,,2,8,In: Journal of Breath Research,,,,,,,,,,,,,
74,,,,2013,In: Metabolites 3.2,,„Peak Detection Method Evaluation for Ion Mobility Spectrometry by Using Machine Learning Approaches“,,book,a2013a,,,,,,,,,,,,,,,,,,,
75,,,,2012,,,„Ion mobility spectrometry for microbial volatile organic compounds: A new pathogen iden- tiﬁcation tool by smelling human pathogenic bacteria“,"Jünger, M. and Vautz, W. and Kuhns, M. and Hofmann, L. and Ulbricht, S. and Baumbach, J.I. and und T. Perl, M.Quintel",article,juenger2012a,,,,6,93,In: Applied Microbiology and Biotechnology,,,,,,,,,,,,,
76,,,,2012,,"Signal Processing Conference (EUSIPCO), 2012 Proceedings of the 20th",„Peak modeling for Ion mobility spectrometry measurements“,"Kopczynski, D. and und S. Rahmann, J.I.Baumbach",inproceedings,kopczynski2012a,,,,,,,,,,,,,,European. IEEE,,,,,
77,,,,2012,,,„Snakemake: a scalable bioinformatics workﬂow engine“. In: Bioin- formatics 28.19,"und S. Rahmann, J.Köster",misc,und2012e,,,,,,,,,,,,,,,,,,,
78,,,,2011,,,„Correlation analysis on data sets to detect infectious agents in the airways by ion mobility spectrometry of exhaled breath“,"Maddula, S. and Rabis, T. and Sommerwerck, U. and Anhenn, O. and Darwiche, K. and Freitag, L. and und J. I. Baumbach, H.Teschler",article,maddula2011a,,,,4,14,In: International Journal for Ion Mobility Spectrometry,,,,,,,,,,,,,
79,,,May,2013,,,„An Integrative Clinical Database and Diagnostics Platform for Biomarker Identiﬁcation and Analysis in Ion Mobility Spectra of Human Exhaled Air“,"Schneider, T. and Hauschild, A.-C. and und J. Baumbach, J.I.Baumbach",article,schneider2013a,,,,2,10,In: Journal of Integrative Bioinformatics,,,,,,,,,,,,,
